4155	1822
10289	811
6198	58
1810	1810
4627	7284
5364	64218
83755	6687
2947	3107
6867	6867
7529	6732
6607	25929
4747	55755
10915	9869
6497	6498
515	25778
6497	6497
84464	79008
22891	54820
8175	7536
2251	2261
4296	11184
9532	8079
7322	85363
3560	6777
2160	2160
6557	27347
10773	9612
4086	79753
7324	55182
3119	972
2781	2138
948	3290
2275	1912
2597	5050
9737	55872
148022	11035
7013	4999
3815	6714
5050	387082
5861	4952
4034	4188
4149	5499
3691	667
3646	10980
196383	196383
64218	23129
8065	9616
5921	10395
546	54462
2688	9188
9532	9532
25898	51619
650	25884
3106	8533
6237	5295
9477	10891
5660	2690
207	4486
9611	2649
6637	10980
53918	55215
4149	5500
161	3064
8648	25959
4543	9248
202333	202333
9406	6625
2057	2885
2911	3708
4760	4760
7314	26994
2060	8650
56949	56949
3106	1845
9611	10291
4793	5970
93107	3754
2810	26031
2099	5595
4093	63891
2962	3838
92	91
8667	27185
4163	529
85415	8793
9051	124923
7314	51024
10048	54514
5058	57381
3692	6128
2099	10971
5595	9846
8089	55257
10813	29903
55212	23265
2064	6452
9968	1130
9826	2768
140459	9616
23199	11030
1676	29888
55588	219541
7805	165918
23555	8945
2033	1875
1915	3910
1540	4646
7454	2885
7430	7430
3106	2664
5578	6674
8454	25793
71	56257
6728	6729
5034	5062
3172	51102
4204	2959
7054	818
10980	79699
1937	4543
6001	2775
6801	857
5052	3661
5979	2668
7709	2100
284004	5662
81857	29079
9188	7189
54726	57097
4092	4087
22919	50813
9533	4793
25893	90627
293	2261
7067	6256
1601	23181
2885	90843
10196	8106
27316	84708
958	811
2740	7314
7325	51191
7416	387082
2064	1742
6885	9020
273	8851
4313	7078
1822	7994
5295	1605
207	79109
9555	1386
5148	5148
8655	4651
5894	5594
8522	10006
85439	58513
6453	55052
359845	10524
5894	2887
51520	5970
79734	27229
6271	829
3551	1499
389898	56257
1020	51654
5594	8550
29911	10813
1956	640
1956	1845
4176	55290
999	10397
7297	3455
4690	29102
10921	51593
9973	6647
1058	8370
26750	26750
811	2923
3276	24140
5465	5469
3486	3837
2963	9150
4113	6727
2353	1936
54453	54453
51586	80306
8665	1975
8777	3357
5664	2274
6839	3065
11157	6633
7319	7314
6441	1755
148022	7189
506	64750
324	1487
8099	1017
823	831
8497	10499
4113	6173
8741	7132
8487	79833
3093	4738
4609	10128
2690	5794
26058	51729
7133	9093
29959	81628
10298	79705
5774	6868
5591	1877
837	331
4087	55577
84661	25978
6648	4350
8557	84676
6256	55629
1457	9616
23542	23542
1601	4035
8767	3312
2810	60485
10681	6000
3106	6159
7186	6919
7216	705
23344	8517
7704	5371
5788	1000
8882	1956
898	6599
197	2885
5213	8655
3305	5970
83851	255928
7157	6811
27252	57562
10142	10460
22914	10870
2167	52
4792	5966
5578	4950
4478	3106
8050	5162
6794	92335
3002	4001
6790	22974
9399	9311
10472	1788
9223	9223
2885	27079
1967	51073
9531	9413
356	257364
1740	9419
7531	11035
8464	10474
8490	2771
7345	23043
7347	10980
2551	2033
1270	1270
8464	27097
11128	8480
10989	56893
6878	129685
84273	11194
9183	9735
1654	4791
9520	1762
657	10262
80306	219541
1509	3040
4905	5782
23095	1742
50628	4791
11284	81887
5578	6624
3551	6885
11170	117159
5566	54665
7314	6297
8065	50813
3054	54985
5520	545
4616	5468
3190	1653
2353	11016
409	5878
7514	6598
7157	7965
6753	6750
5868	5921
6195	6195
718	3687
2130	7874
335	339390
5704	5705
7026	9612
10270	278
7074	818
5704	5700
5594	80824
23582	55713
3161	960
5520	1978
2287	3066
3106	10155
84273	55324
5578	2768
826	7013
4853	3516
821	258010
2353	3727
8161	3276
2661	56144
8661	585
9970	80205
2947	2947
7531	171568
2767	5739
10681	9628
1500	1003
10521	8202
54726	10243
11128	26015
780	9410
1399	3635
4221	4090
4738	26272
7132	5250
5170	5796
5001	23595
9391	1982
810	9958
7015	5970
8290	1387
2033	252969
9531	26353
5594	3299
6710	2039
3827	2512
3839	8161
3320	10454
58	7205
3106	3824
23621	8570
9063	11073
2959	3297
6095	10957
7430	4478
4350	829
9744	9341
54461	51701
7089	3280
23309	4601
79576	80321
7428	6204
7428	6203
145258	4086
11335	84108
4163	4733
581	578
7529	26031
10468	653
367	808
3726	7314
8841	2969
27336	5430
6711	6709
10658	10658
4879	2130
7532	285527
6874	6908
11007	79696
4036	7094
103910	85015
5724	7297
545	26574
896	5501
92421	92421
8767	7430
9188	5564
1540	9825
56243	79571
3552	7850
481	23621
23683	3837
6772	6772
6233	4089
4609	23310
1812	26958
7157	672
5335	387
10421	10137
5921	9223
26071	29979
2954	25
5797	8496
8871	5295
3480	4217
673	4214
5869	79890
6845	6810
4690	3400
4043	57142
1915	54512
10419	29789
867	10580
23413	11141
2260	2253
7204	5879
6629	6638
7102	11133
57144	57144
9441	55588
7529	55177
11193	6625
9349	8517
4301	5906
7220	387
54840	51760
6917	1022
2534	2212
6464	7535
6908	2962
1499	9743
6464	6850
6202	1788
23411	23493
55829	79139
7709	1387
3054	2553
9738	9240
4867	8751
10006	79574
6809	7222
1460	10445
56159	11075
5894	3880
8721	5578
6103	9126
2810	60598
9638	26064
5295	3635
929	3959
5111	5111
28514	9863
5719	8517
3689	11082
23521	51280
5683	5693
3718	7852
10289	328
1298	9638
826	56257
148581	115992
1759	23268
658	58533
6184	201595
3211	1387
624	2869
2688	11034
56474	51324
7251	23087
1019	5933
10253	23624
669	2885
6660	55553
6660	6660
2664	9367
7128	57470
10505	1742
9947	246100
857	683
7415	4287
6256	23054
11340	22894
6208	55646
10277	836
10617	29082
181	4160
5792	2589
8797	116985
79027	83755
302	9641
2903	116443
1314	8517
3938	3309
5296	6850
90	55120
1280	6678
658	10273
23475	83755
1000	5801
7157	1380
11156	10565
6783	55183
54205	83985
3717	55250
7132	6400
10980	78987
2902	2902
7311	8916
8266	91833
4905	11345
1000	5796
835	10392
4842	815
5520	54700
6175	3326
7341	6721
4791	9093
6792	2885
7407	7534
8726	3695
84101	64976
5609	57761
5609	10221
8554	1466
9051	9188
7132	1213
7380	7348
6637	11161
4170	10075
55701	26292
6310	56893
51343	8556
1017	11140
142	7520
84433	10892
7040	94
8502	55914
6472	1460
1069	9814
5217	5329
8655	7158
6714	2100
1026	1026
2810	54206
8224	6853
23122	10982
3660	3394
491	1739
3843	84062
5579	1154
10900	1173
5430	79577
5327	7123
9368	7430
3297	85021
7529	9585
9368	525
8772	57062
7185	7278
7857	5295
8794	8743
5984	3065
2035	539
4188	51545
4088	55958
3059	2885
25939	23612
4293	4293
5020	4690
8467	8467
1822	83737
1634	7042
55122	51324
4794	3320
151230	23326
203068	7189
57827	2261
7514	10762
3717	5295
7428	5902
7538	11340
7133	63897
7321	27434
6908	5966
273	51100
1282	4086
140801	9020
1026	991
3060	10886
10898	10898
1436	867
10307	5867
9802	54472
55752	10801
10747	4153
1838	8495
8851	80279
7006	7454
4686	663
3304	8517
4686	662
4686	664
51053	1911
867	84959
3219	11030
10617	81693
23256	53407
4301	182
5885	23063
54840	116840
10971	7248
4692	550
23517	5393
9267	26034
29904	9261
1959	54
2890	1739
23239	2289
55729	23705
632	2677
11102	10556
11102	10557
84676	51465
55388	22981
9128	25804
728	409
84245	5725
7186	54971
6853	1398
471	134147
7572	1937
5970	51548
5966	4793
10289	2079
1496	5784
85019	4188
4790	5966
310	6717
10159	5972
8557	51778
6778	3662
11156	10101
2204	29992
4176	1022
2826	10850
2243	202559
7753	25888
7157	8894
1025	2289
8412	26986
11345	8508
55090	9439
2534	91179
186	57085
226	2820
4110	7704
4956	6676
6777	3718
55611	55611
5499	7991
5987	4110
5359	54932
665	2130
9641	9761
9641	9641
9641	23170
10134	9341
5782	83591
367	4110
10241	51224
3251	24140
898	10576
7018	3479
7064	9641
5313	9459
4144	64431
3106	203547
5709	9641
6853	5217
51043	9402
8500	51562
2534	831
10921	11052
55388	80321
1649	468
10513	113655
657	4086
57805	9500
2239	80781
3835	6477
1406	10002
4851	84441
8507	7046
7324	6047
9391	26993
9219	55198
5047	7324
3265	3956
9802	11059
161582	10273
170850	3754
120892	120892
9611	4654
8440	58480
857	857
1968	10397
5295	30011
26088	26994
3161	5594
6514	3651
9491	9444
6205	49856
9063	3693
84695	57136
6809	10814
117144	57596
9564	53826
9611	5467
11007	151254
2263	2043
4076	4076
1019	9276
6188	4791
1855	23072
9043	4790
6908	9328
6908	9330
657	10454
4688	4689
4791	79155
3399	6938
5467	10048
3843	3005
1457	11244
5747	5781
1398	3980
7916	708
8575	5635
4617	3397
6015	51619
6462	7337
7534	2308
4850	9337
10724	729
55165	55165
5566	5923
6342	5306
7319	4193
24137	1789
4281	7335
3685	3897
5566	775
64320	7325
7428	7088
6189	7189
1967	1387
811	5354
7535	6503
5985	10980
9532	9861
2033	10365
7114	7114
4598	4598
10140	4090
6310	22882
203068	7133
7389	7389
5989	3065
7391	23082
8161	80321
30837	7846
8502	55914
197	26232
287	84033
214	214
3693	1601
11337	2565
6495	4188
1111	331
5456	5453
9372	652
10127	51684
9128	9958
1856	10921
23499	79613
5359	10342
604	9734
11193	9416
5577	3927
3107	3107
5111	2547
2358	2358
7428	10959
6777	9111
203068	11035
1742	57502
5962	7248
10529	84676
10499	10011
25	2876
1956	6278
2035	5689
23499	85445
84231	1540
11156	58477
657	8200
55729	60676
2966	2968
3725	4666
25945	25945
65057	26277
2048	2077
201176	30011
6774	85480
5335	25920
4690	4134
10197	9641
6502	81620
3615	9474
60	1265
3932	59341
3856	1432
989	5413
4688	5591
10606	3692
4803	4803
5211	10980
55183	54544
5894	3326
4878	4883
11156	23534
3855	7805
9051	471
966	2885
5987	373
1312	4163
2287	23043
10049	10049
6004	2779
5290	2904
5532	6546
6868	2274
51714	3043
842	56616
7276	1915
50628	11218
2956	2956
8667	64425
978	3838
5756	659
4850	7324
84464	2072
4137	840
10048	27185
5359	4967
9064	4217
4869	7189
4628	57473
8048	197257
29883	57472
3717	5336
5111	6596
1948	1948
4794	2058
3091	8850
2130	54475
5272	9869
2908	6597
1208	5406
5595	5900
3611	54442
2908	6595
3055	59341
7529	57679
10494	7871
994	23291
6117	641
6634	6607
381	8394
351	351
699	699
3151	2885
8837	5894
3162	4842
2810	53635
3656	353376
2512	10135
5495	409
80333	84498
58	64750
5594	80351
55284	57484
9020	8517
7283	7278
55294	23462
2516	5629
6923	8848
6310	170082
4110	51534
567	3133
23005	54840
60	29124
7276	1915
6418	151648
4617	3398
2911	9737
5713	5707
4041	7057
8161	6310
10540	23299
4690	54106
5976	23381
8454	150684
6498	22938
1915	56893
8976	23433
6310	9253
7704	1915
25942	85509
4291	8533
4656	5432
10494	5518
4110	58529
10494	5519
51282	7589
2664	5873
7919	10189
9282	25
6500	150726
3055	867
10921	140890
2752	79873
6498	6996
79595	64426
293	51076
842	57448
23413	3751
1147	4642
51643	54918
2833	2833
1174	1174
2033	23741
1365	7082
22827	10644
5970	9612
10140	6195
83481	51763
1025	5300
11156	55161
7341	1107
2058	3376
7066	4352
1956	2597
378108	7251
9869	8237
967	3732
4005	4087
890	51720
1191	27185
6877	8148
842	54205
6446	4670
5910	26036
10189	9939
8663	10868
2081	3309
2877	2877
8841	3312
3689	2274
5894	5501
3192	10856
7157	9112
1406	130951
6338	150684
6613	6613
5170	5579
402	7809
1742	22871
55791	6687
5295	7532
4729	1400
10418	351
7416	54205
599	572
6898	10499
23586	9474
2035	4619
9219	5931
5198	9641
4149	5501
23376	837
10971	1452
7805	64750
904	124790
7157	472
183	4224
283	6050
2194	4215
5156	6461
4734	7805
1356	2520
6510	373509
8544	602
7157	5527
2100	10025
3035	6897
6774	5781
7132	4478
5595	5795
3932	919
7392	7392
7040	7048
5201	57562
355	961
26986	50511
4628	57787
7531	81565
7143	6614
84246	25843
56893	26994
7329	151636
7015	23293
282991	63915
488	8660
3932	5921
1025	9412
8175	51639
317	836
8554	2626
1896	60401
6850	7277
23481	409
57805	23612
3739	54212
3356	2767
488	7189
6881	6709
2959	5318
1762	7257
6943	8543
3035	1937
863	8861
58	23191
1856	90268
8754	6456
476	5594
1869	56654
3313	131118
30008	79843
10174	3190
3589	3590
5997	780
5580	3635
1946	2043
1946	2047
51552	8411
204851	79753
3065	57459
5295	1398
6310	6601
6418	6418
6648	4626
2867	2776
7067	8648
675	56946
2769	4988
5295	1399
23421	55068
3611	10642
23345	27185
2185	10580
1946	2044
7184	6599
6035	6050
8565	9641
3106	2521
10241	94039
8894	1460
9350	9350
190	2516
5591	5971
4609	1459
26271	51343
6500	84261
9978	26259
5876	8766
23557	7442
2043	25791
9229	2534
5499	472
5359	3609
916	5295
23331	23145
3985	6093
1654	958
4869	375
51760	81628
3866	7251
3107	9861
7920	3178
7035	4321
23095	1740
920	952
79873	79734
3326	5707
3192	8945
2534	4099
5928	22907
1019	5111
9513	51421
4625	7003
5970	150684
999	3066
3866	150483
10898	56996
8665	100131816
23396	4036
8408	4950
351	2885
60561	53407
5037	57685
5984	5378
3066	9126
7006	7006
11060	7332
1749	9500
283373	22870
9672	1523
7157	5599
121536	138046
4512	3779
23641	3866
7157	5601
7903	7903
7531	25937
6867	9793
8986	2353
10399	11269
8089	7021
10018	5599
30837	5335
10018	5601
84246	10025
658	23551
3698	3698
10514	54606
4943	9638
367	56937
3611	55795
43	10399
43	284217
7565	81565
5111	5424
5702	5713
10783	51495
7322	9354
8841	8521
5049	54776
3609	6607
1936	24140
8723	55750
6191	9020
2534	919
57326	51019
325	2213
4163	94081
5682	9641
2810	55103
5434	79657
5896	3148
6604	6599
2810	51599
7025	3172
5433	80306
1493	5295
6446	3838
11340	51013
5163	2034
998	8506
6354	51554
2811	7534
10869	171558
1398	6000
8825	1742
6499	54512
6222	817
506	8517
1021	861
6521	1029
9368	2870
9001	7582
367	5594
388	83892
5981	5985
9788	3064
7410	7410
11193	8175
1981	9960
10617	55075
7138	9513
8888	51259
2099	8861
10006	10006
6478	8165
3739	56901
3181	140890
7139	7134
2038	23673
2353	602
2065	1020
4692	58477
2990	2990
5013	83755
4841	79666
2810	85415
6385	7852
604	23613
9862	90390
778	2534
3073	1398
4322	6354
6613	3298
2332	26747
6839	1786
5452	2547
8615	6811
8871	50618
4113	56925
2902	815
921	974
529	7189
7474	7855
908	5531
11193	51729
8761	140890
3326	9020
1282	7045
23321	51619
11170	7186
9440	219541
3309	1801
1295	56893
8202	8202
9564	55823
6717	85365
5770	6776
6406	56893
136319	25778
10495	10495
665	55240
9672	4192
7157	959
5264	5746
5132	156
4782	5989
840	63967
160	29924
5371	25942
6881	51616
55698	64425
60492	54949
834	27178
5394	80142
2057	1399
2767	624
3831	4956
11030	25764
7514	29107
1398	9228
6879	6879
5058	285464
1854	79666
389	54984
2099	55147
1131	375
57669	5564
11200	5527
11200	5527
1943	2045
11200	5527
1017	1026
5757	3837
1487	7050
3066	5036
1278	3673
5578	5465
26155	54715
25874	55969
3670	4009
9140	55054
7428	1841
1019	10499
23426	56850
3419	3421
54205	598
5264	8533
961	29979
6714	976
9638	57562
983	4332
5184	5184
5610	6895
23013	10011
7324	7326
5742	5742
10059	598
4684	2668
6767	4215
4338	6133
84246	51003
7534	11214
84296	51659
2740	9737
599	90427
2100	57109
6801	8428
2175	2175
3211	63876
27095	83696
10382	3978
7157	3838
9179	23431
6748	8848
116	7433
2247	2263
11091	51562
5201	49856
11193	10291
11128	2959
1956	3728
6310	54472
4690	56955
60	6810
994	2810
4738	24140
51691	118460
23429	6045
545	1108
6176	84164
7448	2247
5604	4216
1017	4172
8655	9924
3954	4163
7048	10131
11117	11117
5888	729475
8061	57658
7538	54464
84272	25844
5245	5245
8453	54165
11275	59349
192111	54764
10465	56257
9129	11007
1238	6358
7323	90678
3690	1278
4093	9652
6125	267
57805	5970
7153	1499
2277	2324
4654	3399
7322	54778
88	57554
387	23164
3861	8717
55791	29959
7535	868
4130	10482
6801	10574
7133	6576
6464	8660
8804	3482
1787	55215
6872	2960
8721	5468
5336	27071
10912	5764
1656	27161
7114	84966
2810	7534
3689	2185
4005	1998
2963	405
203068	8517
9015	9014
7430	843
58	85477
5599	3299
9611	5465
3603	3750
3643	4087
51567	943
7165	7165
2547	6904
4602	1053
2938	2939
998	9459
7786	4296
81565	7773
6772	84285
8480	55109
2806	5091
4790	4791
8065	8533
1762	6388
7468	3066
9782	3190
23433	9322
5683	3107
91	9392
392255	4090
3565	963
4088	55088
22794	4116
23165	11331
1647	5465
3667	7275
4291	7534
5725	7750
3399	6945
6132	54622
9611	6310
11243	79980
10289	5300
5337	5585
814	10645
641	7158
9128	57819
4140	8655
11140	10783
10140	4087
2130	51304
10140	4086
11193	10262
207	8349
2175	10135
11007	55885
9404	79088
1147	10010
7329	79589
2114	5460
27044	1387
85015	29997
5805	55093
2033	11171
1832	4793
29966	80143
367	1630
142	6256
79666	25876
2212	3958
4168	7314
4140	7534
4790	1213
2688	2690
5708	5711
5970	8202
4747	7532
6801	83992
55749	84675
23139	23139
5580	1387
4301	9379
961	664
6210	9020
23371	3688
6850	6199
4654	2033
5264	23305
10125	7428
10419	6751
857	2700
2672	9463
56243	10174
84168	84168
9140	83755
6385	6383
355	8717
6638	54433
6885	8737
1832	8428
25902	9500
4654	6925
5241	7818
10295	81617
3688	8516
4790	4798
10563	2826
23649	51236
5578	554
2120	58
2965	902
25902	10783
8021	10482
5536	10672
2810	23241
6667	6597
7168	7138
5518	5536
2670	2670
5578	9463
5979	55816
3105	10288
2771	643
5159	7001
57179	79159
3880	5108
7803	7988
10403	5925
3514	959
55791	6118
808	5534
10134	23471
5724	5999
2035	5300
22861	29108
9500	51547
5911	50488
27429	331
4999	988
8717	55210
2071	2961
2961	4193
23380	23380
1994	3842
4093	55577
1856	92610
23076	54984
2057	4254
3188	7534
2596	1457
2071	2960
202559	131578
8615	2580
1621	84279
602	8648
54715	221662
2901	90678
10494	26127
25902	23612
56852	56852
9219	8932
54512	3184
7067	8638
6581	79849
7067	9321
3562	613
5595	3297
23411	23326
663	149428
8349	56647
334	10418
1876	1869
1613	4233
1025	10155
3308	7189
7067	5469
708	708
9587	57562
4093	4012
2947	5062
5578	7534
5691	9861
3673	10519
2810	7249
1915	4653
4881	55729
338	3309
2353	3725
4792	6500
246175	85456
3815	868
5578	1103
4794	4794
150684	51397
4147	1277
10015	373156
27253	56893
11143	79768
1613	1616
5531	6607
11258	6310
6457	55339
1476	1508
6184	5886
382	23065
5077	4487
5723	55723
4147	1282
5718	10868
3815	8777
6692	55603
5579	2915
4093	4152
4088	284058
2735	51684
2783	2783
5793	7010
5250	11035
11336	1741
55660	114793
462	3817
23468	8370
3065	85509
1439	4085
23463	3265
3713	3713
4088	2033
9817	55603
55823	9482
3932	5566
3958	3982
22827	22827
93986	116113
10594	10594
7572	9001
672	9440
6688	3065
6198	4137
6198	4137
6453	1915
93487	2130
4884	4884
3927	9802
2810	8496
54623	23168
1103	818
8536	84254
4217	7189
9564	53826
6348	1051
1025	10949
9131	836
1063	54820
10657	10381
84188	55969
2189	83878
10617	55611
79801	221302
22800	5074
7428	5355
10284	8565
2534	6714
6503	92609
837	56998
5901	51231
389	9641
5566	490
9513	81628
4792	71
3799	382
154796	55327
3312	54205
152330	351
1822	1501
4647	9817
9368	5330
8863	1407
1822	10458
5594	1263
5111	1026
325	2885
5859	7965
7555	6147
1965	1982
8471	11188
7266	57154
26009	26009
217	404636
4628	10134
3276	23043
6867	9212
6303	11257
4093	56949
3570	51752
7465	23291
996	51434
58	4651
3055	3055
7076	4313
9440	55588
10915	5093
7076	4314
808	7534
6722	2274
23035	91833
23641	8204
11007	84708
4804	5567
5430	2961
1812	858
2130	221016
5430	2960
3725	860
9372	9372
5612	5610
3535	29979
10287	28962
4750	59348
6915	2767
7529	122786
3611	55215
3399	3428
6870	9737
4313	6695
7278	10010
3811	1018
2147	2149
51510	815
7077	5864
4836	9478
113263	51160
4163	5684
5122	1499
4163	5682
940	942
3716	3718
996	2885
4214	4214
6297	2130
9400	5591
3185	10397
421	1000
6133	54622
7408	26136
11007	147687
11193	4841
1933	1457
333	10307
10616	10616
3002	637
3265	8525
2068	5888
1870	79648
2775	10540
998	8476
79641	27185
6950	991
6688	4204
7157	7159
4233	8243
604	9759
4609	9343
6118	10980
2965	64210
3759	1742
3308	5966
4303	1387
7535	3937
10989	648
10146	10973
9112	85509
3014	55655
60	4643
6036	6059
785	773
6853	5335
596	5499
11345	63893
7082	7082
10982	23612
10539	8601
1152	9958
11051	5971
2101	118460
10989	648
2203	3312
596	5500
2534	3000
7334	7189
3326	79657
10857	4543
3725	9188
9869	55734
6367	1233
5933	5245
8601	2773
9972	10868
4086	51560
988	9814
7534	5783
53347	1759
1856	653121
10284	9688
7157	7572
140735	9454
3309	9159
140735	9454
60492	54622
10248	10557
23645	1965
7345	3920
10248	10556
5884	10868
667	3852
4868	1001
673	5909
5970	51008
10213	51377
10653	1508
5553	5069
10657	10750
2130	63948
51274	2275
6176	55791
6599	9031
11030	9444
5464	55062
3815	6777
991	8881
23316	1457
2099	4790
9232	983
3795	10921
4654	6929
23521	84893
10015	26994
10174	7597
6908	6880
8554	51684
4809	8241
26986	1017
2002	1387
6829	27336
7534	10131
2260	23371
6626	5725
7050	4087
7050	4086
6667	7428
5359	55707
2130	1995
771	653499
2810	9759
60	4892
5925	9643
5511	1400
7046	1452
2932	11218
9475	387
5430	2521
602	10856
88	7402
196403	55284
575	1742
8449	84466
9319	51316
10539	83755
284615	51124
5395	5591
7520	23054
3106	10054
10289	10606
4233	30011
1017	1033
2906	22839
3551	4214
6340	150684
10572	598
8663	56901
5501	5504
4217	10746
9861	5707
3002	1131
8853	29763
7465	4088
8841	57215
7052	7114
6434	91746
9261	54984
5047	10980
5594	1847
9802	727800
11007	23270
374	56893
6774	149233
984	834
2189	154075
3399	22827
80321	653121
2534	3190
3480	7531
2147	2814
2892	9463
55161	4692
7299	7306
10869	7874
5757	10204
7161	10153
23369	1617
604	60468
7157	6996
367	1499
10376	2917
7514	4261
55929	1616
1457	11036
9726	4188
7324	26001
6744	51631
1457	11124
6310	54477
1019	5981
54472	1731
5058	9459
7161	7161
8463	51442
7157	3065
822	23397
23321	4644
5599	1846
5757	5111
8751	10615
26986	9159
999	51762
933	493
4057	4069
7020	1499
1025	6502
1742	5071
4792	7415
5702	5710
2249	2260
10454	3303
1213	4791
9861	5695
6294	202559
5058	8851
9513	26036
9869	54472
5587	10014
85015	29766
2959	1660
1487	5411
51094	51094
160	933
3579	9737
4641	10755
56257	9125
1409	1415
163	57154
7428	6745
10755	4141
9522	2060
338	3990
22893	83755
3827	351
6908	8607
9905	1956
5578	5879
2773	3579
9282	9441
1031	84060
9443	112950
8204	11007
6432	5930
9905	771
8607	8607
3937	50852
10425	51619
283518	85359
6667	6721
7114	59
2035	2273
8976	3673
10197	79101
29966	7871
811	3107
405	135112
66036	66036
9440	55090
5578	1154
8467	84172
9918	10051
29888	54764
3725	54861
7041	367
333	333
23404	118460
9401	9400
3312	7316
1026	7314
1072	60
6731	26015
79656	7874
10915	10262
142	4790
10915	8175
5684	24140
8451	64326
7293	3604
1487	64375
7314	4139
10755	3973
5775	546
3337	4215
3897	8650
648	55183
672	653604
92609	4791
7432	144165
10213	5564
79711	55723
23114	1398
151188	84100
5830	23410
5581	581
1487	27086
5925	5422
1029	1029
64754	64754
7018	6452
472	64421
55122	84708
4694	84676
11100	11100
5598	5598
5879	201176
92595	4188
6696	56259
8204	1434
11283	28988
3725	2963
9111	55707
1413	1414
4194	472
6667	3054
4233	80176
4092	57559
8328	8425
10128	9641
387	394
2912	160622
5962	1244
4352	5781
8204	7376
4155	5901
84101	54938
6667	4204
8761	22822
1838	128229
4436	9156
338	3312
9368	28232
4071	3301
332	9212
4609	22868
2869	9228
54461	4188
7555	6160
56616	7189
5894	5894
2810	113878
3106	9255
1019	4087
7324	84937
4654	3398
7454	7454
2316	85015
55763	667
10915	10291
222389	79666
843	843
63931	54606
312	3801
9189	51388
8737	1540
4215	8607
4215	10726
56257	10541
6499	114805
2908	6777
5433	2099
5603	23141
10009	10009
868	29760
3485	3817
1105	9774
7706	10342
6464	1796
6098	5770
6667	861
1981	7189
54505	23761
4215	1073
1627	9455
3106	10131
4924	4692
23054	9612
3717	64109
4591	54840
8557	58529
823	6709
286451	78992
54908	57562
6280	57144
5885	23047
6801	5516
1956	5795
7507	2074
23376	10477
4172	988
5562	53632
2688	2171
23621	23385
3093	6045
2099	6256
9839	10980
5591	5580
5774	6868
10538	10538
7334	5564
6231	90121
11140	6885
2534	602
2911	9455
672	836
7068	23054
1822	862
6594	3021
1149	7350
7178	55743
7323	6015
4215	10856
1759	57562
920	7314
7532	2130
11143	79960
6667	862
2005	672
5170	5566
1942	1937
7704	54472
2098	4163
1956	2059
9318	2873
10236	6154
22841	85021
6447	56893
5578	2769
1968	9641
57805	373156
57135	23369
6688	6908
867	7410
4792	7341
4792	8655
2923	6890
1856	8078
154796	143098
468	1387
8175	29105
6418	377630
11337	8502
5499	5499
6462	408050
351	839
9611	2114
8668	339390
1399	1399
11007	51207
983	899
7534	55835
7157	545
1080	5562
5970	10401
9158	4282
2222	199920
554	114897
10213	7189
699	3065
4113	84074
1856	1173
11337	51160
367	2962
160	7189
7157	5300
656	656
79833	11171
3092	160
8892	8893
55147	57562
6667	4208
375	51729
58	9468
257218	4026
3217	2033
10980	122769
1956	660
1184	1184
8988	26071
969	969
3090	6934
1432	80824
7031	284119
3908	1605
2057	4486
1838	57596
8797	8797
9140	23586
1822	55072
1956	7535
8495	1838
51691	4524
1956	6850
2002	672
6772	2475
4835	4835
8560	55698
5599	8772
6195	23589
84661	84661
86	3622
9140	25777
3213	2033
1871	890
9368	5028
1147	1387
3673	1295
10989	54949
6779	727897
4615	51284
6607	79833
1641	1020
6119	7428
55090	9969
5359	3216
10018	598
57473	64855
1437	1439
54361	6422
6310	54715
58	29109
1742	8324
6426	23534
10006	10458
10289	6146
653499	653499
6498	4089
5947	3065
4097	5080
2653	9111
6502	51343
6462	9050
90	28512
27101	27101
5923	84687
9861	5719
10521	51729
7533	50855
94	58533
10289	6119
5604	7189
55679	10114
4478	387
830	93661
2534	999
2762	2762
6275	58
2039	53635
23114	8506
3375	3651
7311	4215
5579	1103
25	7533
1363	26073
11170	83755
160	10921
857	7189
1050	4088
2353	2963
3183	7555
8412	51070
5191	5830
2984	79849
5290	8503
2665	8766
5648	2220
7379	7379
9001	64965
8655	598
5601	9479
8200	25884
55704	5564
8837	6416
1457	2287
8453	1741
5933	22907
10015	29082
2906	9118
1915	54949
2833	6356
283464	7189
7375	64852
405	266743
541468	80764
3347	4589
6188	6133
10382	7186
6714	595
1460	10921
983	5111
118460	25782
9315	84966
5683	5687
5089	2647
8518	3064
392197	83844
2931	90678
4066	4005
4000	4000
10659	2885
5894	10256
382	163051
367	836
8161	8161
22999	326624
10421	117159
8314	63893
5997	5071
5511	9833
5394	10856
1445	27240
5504	1020
654364	1759
6449	24140
11143	4171
3702	29760
80304	8607
2669	9616
51567	7329
7072	10140
3983	23641
836	3064
4155	5578
7168	1264
126272	126272
4194	4089
3551	7278
2252	2261
3960	57670
6125	7534
4654	4205
8976	7433
6925	429
10284	7532
5791	5594
90	51560
55660	2335
6667	1457
6310	27033
10537	4085
7919	92906
4780	84181
1981	27250
7525	6134
6352	1234
472	51347
5335	116986
51608	6648
3767	3764
26059	8541
6352	1232
8022	26160
9491	1857
6352	1233
5359	23621
7325	9604
10211	8470
2099	2099
5499	10142
23095	90627
4659	3603
5449	1387
6919	85302
10788	10788
23199	55758
1457	3297
22950	22950
774	22999
4088	1874
5799	56893
9440	9440
1017	8161
10607	8237
1019	9869
3178	4670
222484	29089
9338	56929
388677	56893
6634	79084
2736	51684
1981	5564
9146	4088
8454	51530
1019	5519
10574	8428
9972	59343
3551	1438
